game_year,game_date,game_pk,at_bat_number,pitch_number,batter,player_name,p_throws,stand,pitch_type,pitch_name,zone,plate_x,plate_z,sz_top,sz_bot,hc_x,hc_y,type,events,description,des,bb_type,launch_speed,launch_angle,launch_speed_angle,hit_distance_sc,home_team,away_team,inning,inning_topbot,game_type,bat_score,post_bat_score,balls,strikes,Season,wBB,wHBP,w1B,w2B,w3B,wHR,loc_x,loc_y,hit_direction,ooz,sort_rank,pitch_uid
2024,2024-04-14,745595,67,1,607208,"Turner, Trea",L,R,CH,Changeup,9.0,0.36,2.24,3.52,1.74,105.17,151.19,X,field_error,hit_into_play,Trea Turner reaches on a fielding error by shortstop Oneil Cruz.,ground_ball,76.7,8.0,2.0,91.0,PHI,PIT,8,Bot,R,2,2,0,0,2024,0.689,0.72,0.882,1.254,1.59,2.05,-50.537337750000006,117.49619068000004,Pull,False,0,745595-67-1
2024,2024-04-13,745594,37,2,607208,"Turner, Trea",L,R,SI,Sinker,14.0,0.91,2.49,3.52,1.74,150.22,75.22,X,field_out,hit_into_play,Trea Turner lines out to center fielder Jack Suwinski.,line_drive,93.8,22.0,3.0,314.0,PHI,PIT,4,Bot,R,2,2,1,0,2024,0.689,0.72,0.882,1.254,1.59,2.05,61.892640799999995,307.0923165500001,Straightaway,True,1,745594-37-2
2024,2024-04-13,745594,19,1,607208,"Turner, Trea",L,R,CU,Curveball,9.0,0.38,1.99,3.52,1.74,78.85,55.07,X,field_out,hit_into_play,Trea Turner flies out to left fielder Bryan Reynolds.,fly_ball,98.3,26.0,6.0,373.0,PHI,PIT,2,Bot,R,2,2,0,0,2024,0.689,0.72,0.882,1.254,1.59,2.05,-116.22339847000002,357.38008720000005,Pull,False,0,745594-19-1
2024,2024-04-13,745594,59,6,607208,"Turner, Trea",L,R,FS,Split-Finger,6.0,0.48,2.47,3.52,1.74,110.76,178.16,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Ke'Bryan Hayes to first baseman Rowdy Tellez.   Kyle Schwarber to 3rd.",ground_ball,72.0,-42.0,2.0,3.0,PHI,PIT,7,Bot,R,2,2,3,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,-36.586536859999995,50.187943810000036,Pull,False,0,745594-59-6
2024,2024-04-13,745594,7,5,607208,"Turner, Trea",L,R,SI,Sinker,5.0,-0.02,2.83,3.52,1.74,50.29,105.97,X,double,hit_into_play,Trea Turner doubles (3) on a sharp line drive to left fielder Bryan Reynolds.,line_drive,101.0,18.0,5.0,296.0,PHI,PIT,1,Bot,R,1,1,1,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,-187.49976223000002,230.35043330000005,Pull,False,0,745594-7-5
2024,2024-04-12,745596,68,5,607208,"Turner, Trea",L,R,SI,Sinker,14.0,1.13,2.36,3.52,1.74,177.81,118.61,X,single,hit_into_play,Trea Turner singles on a ground ball to right fielder Bryan Reynolds.   Kyle Schwarber to 2nd.,ground_ball,99.6,7.0,4.0,135.0,PHI,PIT,8,Bot,R,1,1,2,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,130.74820369000003,198.80515186000005,Oppo,True,2,745596-68-5
2024,2024-04-12,745596,46,3,607208,"Turner, Trea",L,R,SL,Slider,9.0,0.64,1.91,3.52,1.74,93.95,95.9,X,field_out,hit_into_play,Trea Turner flies out to left fielder Bryan Reynolds.,fly_ball,74.0,31.0,3.0,269.0,PHI,PIT,6,Bot,R,1,1,0,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,-78.53876637,255.48184027000002,Pull,False,0,745596-46-3
2024,2024-04-12,745596,5,2,607208,"Turner, Trea",L,R,SI,Sinker,2.0,0.11,3.15,3.52,1.74,103.14,167.98,X,grounded_into_double_play,hit_into_play,"Trea Turner grounds into a double play, third baseman Ke'Bryan Hayes to second baseman Jared Triolo to first baseman Connor Joe.   Kyle Schwarber out at 2nd.    Trea Turner out at 1st.",ground_ball,84.5,-28.0,2.0,6.0,PHI,PIT,1,Bot,R,0,0,1,0,2024,0.689,0.72,0.882,1.254,1.59,2.05,-55.60354988000001,75.59387459000006,Pull,False,0,745596-5-2
2024,2024-04-11,745601,42,1,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,5.0,0.08,2.53,3.5,1.73,101.61,161.37,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Ke'Bryan Hayes to first baseman Connor Joe.",ground_ball,97.7,-3.0,2.0,34.0,PHI,PIT,6,Bot,R,1,1,0,0,2024,0.689,0.72,0.882,1.254,1.59,2.05,-59.42192651000001,92.09025990000002,Pull,False,0,745601-42-1
2024,2024-04-11,745601,6,1,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,12.0,1.11,2.87,3.5,1.73,119.65,92.91,X,single,hit_into_play,Trea Turner singles on a line drive to center fielder Michael A.   Taylor.   Kyle Schwarber to 2nd.,line_drive,80.2,23.0,4.0,258.0,PHI,PIT,1,Bot,R,0,0,0,0,2024,0.689,0.72,0.882,1.254,1.59,2.05,-14.40002166999999,262.94389656000004,Straightaway,True,1,745601-6-1
2024,2024-04-11,745601,59,2,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,9.0,0.76,1.97,3.5,1.73,105.02,156.16,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Ke'Bryan Hayes to first baseman Rowdy Tellez.",ground_ball,79.7,-10.0,2.0,10.0,PHI,PIT,8,Bot,R,5,5,0,1,2024,0.689,0.72,0.882,1.254,1.59,2.05,-50.91168840000002,105.09270581000004,Pull,False,0,745601-59-2
2024,2024-04-09,745195,22,2,607208,"Turner, Trea",R,R,FC,Cutter,14.0,0.95,2.58,3.49,1.73,114.71,146.32,X,single,hit_into_play,Trea Turner singles on a ground ball to shortstop Masyn Winn.,ground_ball,90.0,-17.0,2.0,8.0,STL,PHI,4,Top,R,0,0,1,0,2024,0.689,0.72,0.882,1.254,1.59,2.05,-26.72863641000002,129.65010845000006,Straightaway,True,1,745195-22-2
2024,2024-04-09,745195,57,6,607208,"Turner, Trea",L,R,CH,Changeup,8.0,-0.01,1.69,3.49,1.73,108.62,182.43,X,single,hit_into_play,Trea Turner singles on a ground ball to third baseman Nolan Arenado.,ground_ball,75.9,-43.0,2.0,2.0,STL,PHI,8,Top,R,0,0,2,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,-41.9272728,39.53142864000001,Pull,False,0,745195-57-6
2024,2024-04-09,745195,2,1,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,2.0,-0.06,3.18,3.49,1.73,109.69,119.72,X,field_out,hit_into_play,Trea Turner pops out to shortstop Masyn Winn.,popup,93.5,59.0,3.0,205.0,STL,PHI,1,Top,R,0,0,0,0,2024,0.689,0.72,0.882,1.254,1.59,2.05,-39.25690483000001,196.03495705000003,Straightaway,False,1,745195-2-1
2024,2024-04-08,745194,35,1,607208,"Turner, Trea",R,R,SI,Sinker,4.0,-0.39,2.39,3.49,1.73,129.54,90.68,X,single,hit_into_play,Trea Turner singles on a line drive to center fielder Victor Scott II.   Garrett Stubbs scores.    Johan Rojas to 2nd.,line_drive,96.7,12.0,4.0,200.0,STL,PHI,5,Top,R,1,2,0,0,2024,0.689,0.72,0.882,1.254,1.59,2.05,10.282164519999977,268.50924289000005,Straightaway,False,1,745194-35-1
2024,2024-04-08,745194,19,6,607208,"Turner, Trea",R,R,CU,Curveball,14.0,0.87,2.56,3.49,1.73,105.58,172.26,X,single,hit_into_play,Trea Turner singles on a ground ball to third baseman Nolan Arenado.,ground_ball,59.5,-46.0,2.0,3.0,STL,PHI,3,Top,R,0,0,2,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,-49.514112640000015,64.91240271000005,Pull,True,0,745194-19-6
2024,2024-04-08,745194,55,6,607208,"Turner, Trea",L,R,FC,Cutter,5.0,0.21,2.52,3.49,1.73,119.57,144.29,X,single,hit_into_play,Trea Turner singles on a ground ball to shortstop Masyn Winn.,ground_ball,91.4,-24.0,2.0,5.0,STL,PHI,8,Top,R,2,2,3,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,-14.599675350000023,134.71632058000006,Straightaway,False,1,745194-55-6
2024,2024-04-08,745194,74,5,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,5.0,0.26,2.67,3.49,1.73,105.58,169.21,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",ground_ball,80.3,-9.0,2.0,15.0,STL,PHI,10,Top,R,3,3,2,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,-49.514112640000015,72.52419926000002,Pull,False,0,745194-74-5
2024,2024-04-08,745194,2,3,607208,"Turner, Trea",R,R,SL,Slider,6.0,0.65,2.47,3.49,1.73,103.59,145.41,X,field_out,hit_into_play,Trea Turner lines out to shortstop Masyn Winn.,line_drive,87.1,11.0,4.0,149.0,STL,PHI,1,Top,R,0,0,1,1,2024,0.689,0.72,0.882,1.254,1.59,2.05,-54.48049793,131.92116906000004,Pull,False,0,745194-2-3
2024,2024-04-07,744871,66,2,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,1.0,-0.43,2.99,3.47,1.72,35.9,82.86,X,field_out,hit_into_play,Trea Turner flies out sharply to left fielder Jesse Winker.,fly_ball,106.0,23.0,6.0,361.0,WSH,PHI,9,Top,R,2,2,0,1,2024,0.689,0.72,0.882,1.254,1.59,2.05,-223.41246792000004,288.02539011000005,Pull,False,0,744871-66-2
2024,2024-04-06,744873,19,2,607208,"Turner, Trea",R,R,SI,Sinker,5.0,-0.22,2.53,3.47,1.73,47.05,124.19,X,double,hit_into_play,Trea Turner doubles (2) on a sharp line drive to left fielder Jesse Winker.,line_drive,107.9,9.0,4.0,180.0,WSH,PHI,3,Top,R,1,1,1,0,2024,0.689,0.72,0.882,1.254,1.59,2.05,-195.58573627000004,184.87930768000004,Pull,False,0,744873-19-2
2024,2024-04-06,744873,55,5,607208,"Turner, Trea",L,R,CH,Changeup,14.0,0.69,1.47,3.47,1.73,118.27,148.86,X,single,hit_into_play,Trea Turner singles on a ground ball to shortstop Nasim Nuñez.,ground_ball,78.2,-4.0,2.0,16.0,WSH,PHI,8,Top,R,4,4,2,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,-17.844047650000014,123.31110411,Straightaway,True,1,744873-55-5
2024,2024-04-06,744873,2,4,607208,"Turner, Trea",R,R,SI,Sinker,4.0,-0.66,2.62,3.47,1.73,99.99,164.63,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Trey Lipscomb to first baseman Joey Gallo.",ground_ball,96.3,-2.0,2.0,36.0,WSH,PHI,1,Top,R,0,0,2,1,2024,0.689,0.72,0.882,1.254,1.59,2.05,-63.464913530000025,83.95437244000004,Pull,False,0,744873-2-4
2024,2024-04-05,744874,52,1,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,6.0,0.57,2.54,3.47,1.73,141.33,132.46,X,double,hit_into_play,Trea Turner doubles (1) on a sharp line drive to right fielder Lane Thomas.   Kyle Schwarber to 3rd.,line_drive,104.6,20.0,6.0,349.0,WSH,PHI,7,Top,R,3,3,0,0,2024,0.689,0.72,0.882,1.254,1.59,2.05,39.70612561000003,164.24010851000003,Oppo,False,2,744874-52-1
2024,2024-04-05,744874,36,1,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,14.0,0.88,2.14,3.47,1.73,120.3,160.05,X,field_out,hit_into_play,"Trea Turner grounds out, shortstop CJ Abrams to first baseman Joey Gallo.",ground_ball,83.3,-26.0,2.0,4.0,WSH,PHI,5,Top,R,3,3,0,0,2024,0.689,0.72,0.882,1.254,1.59,2.05,-12.777835520000012,95.38454562000001,Straightaway,True,1,744874-36-1
2024,2024-04-05,744874,14,3,607208,"Turner, Trea",L,R,SI,Sinker,6.0,0.3,2.88,3.47,1.73,109.64,174.8,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Trey Lipscomb to first baseman Joey Gallo.",ground_ball,81.5,-44.0,2.0,3.0,WSH,PHI,2,Top,R,3,3,0,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,-39.38168838000001,58.57339837,Pull,False,0,744874-14-3
2024,2024-04-05,744874,64,2,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,9.0,0.83,1.82,3.47,1.73,142.13,158.53,X,grounded_into_double_play,hit_into_play,"Trea Turner grounds into a double play, second baseman Luis García Jr.  to first baseman Joey Gallo.   Kyle Schwarber out at 2nd.    Trea Turner out at 1st.",ground_ball,65.2,-27.0,2.0,4.0,WSH,PHI,8,Top,R,4,4,1,0,2024,0.689,0.72,0.882,1.254,1.59,2.05,41.70266240999999,99.17796554000003,Oppo,False,2,744874-64-2
2024,2024-04-05,744874,2,5,607208,"Turner, Trea",L,R,SL,Slider,9.0,0.7,2.05,3.47,1.73,114.71,158.02,X,field_out,hit_into_play,Trea Turner pops out to shortstop CJ Abrams.,popup,67.3,63.0,3.0,105.0,WSH,PHI,1,Top,R,0,0,2,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,-26.72863641000002,100.45075775000001,Pull,False,0,744874-2-5
2024,2024-04-03,745603,25,2,607208,"Turner, Trea",R,R,SI,Sinker,1.0,-0.46,3.13,3.46,1.72,59.04,83.59,X,field_out,hit_into_play,Trea Turner flies out sharply to left fielder Spencer Steer.,fly_ball,101.6,46.0,3.0,329.0,PHI,CIN,3,Bot,R,0,0,0,1,2024,0.689,0.72,0.882,1.254,1.59,2.05,-165.66264098,286.20355028000006,Pull,False,0,745603-25-2
2024,2024-04-03,745603,6,4,607208,"Turner, Trea",R,R,SI,Sinker,2.0,-0.19,3.55,3.46,1.72,97.35,194.64,X,field_out,hit_into_play,Trea Turner pops out to third baseman Jeimer Candelario in foul territory.,popup,93.0,72.0,3.0,72.0,PHI,CIN,1,Bot,R,0,0,2,1,2024,0.689,0.72,0.882,1.254,1.59,2.05,-70.05348497000003,9.05928573000006,Pull,False,0,745603-6-4
2024,2024-04-02,745598,42,2,607208,"Turner, Trea",R,R,SI,Sinker,1.0,-0.41,3.27,3.45,1.71,78.27,98.95,X,single,hit_into_play,Trea Turner singles on a line drive to left fielder Spencer Steer.,line_drive,99.8,12.0,4.0,194.0,PHI,CIN,6,Bot,R,2,2,0,1,2024,0.689,0.72,0.882,1.254,1.59,2.05,-117.67088765000003,247.87004372000004,Pull,False,0,745598-42-2
2024,2024-04-02,745598,23,2,607208,"Turner, Trea",R,R,SL,Slider,9.0,0.48,2.03,3.45,1.71,104.57,147.62,X,field_out,hit_into_play,"Trea Turner grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",ground_ball,100.2,-1.0,2.0,40.0,PHI,CIN,3,Bot,R,1,1,1,0,2024,0.689,0.72,0.882,1.254,1.59,2.05,-52.03474035000003,126.40573615000002,Pull,False,0,745598-23-2
2024,2024-04-01,745600,38,4,607208,"Turner, Trea",L,R,CU,Curveball,9.0,0.45,2.01,3.44,1.71,159.13,83.1,X,field_out,hit_into_play,Trea Turner flies out to right fielder Will Benson.,fly_ball,90.9,39.0,3.0,299.0,PHI,CIN,5,Bot,R,2,2,1,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,84.12906940999999,287.42642907000004,Oppo,False,2,745600-38-4
2024,2024-04-01,745600,23,3,607208,"Turner, Trea",L,R,CU,Curveball,9.0,0.7,2.0,3.44,1.71,96.31,166.46,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Jeimer Candelario to first baseman Christian Encarnacion-Strand.",ground_ball,94.7,4.0,4.0,77.0,PHI,CIN,3,Bot,R,2,2,1,1,2024,0.689,0.72,0.882,1.254,1.59,2.05,-72.64898281,79.38729451000002,Pull,False,0,745600-23-3
2024,2024-04-01,745600,80,6,607208,"Turner, Trea",R,R,SL,Slider,14.0,1.3,1.97,3.44,1.71,117.56,179.69,X,single,hit_into_play,Trea Turner singles on a ground ball to pitcher Tejay Antone.   Bryson Stott scores.    Johan Rojas to 3rd.,ground_ball,79.3,-8.0,2.0,13.0,PHI,CIN,10,Bot,R,2,3,2,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,-19.61597406,46.36956718000003,Pull,True,0,745600-80-6
2024,2024-04-01,745600,60,1,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,5.0,0.04,2.66,3.44,1.71,135.09,100.8,X,single,hit_into_play,Trea Turner singles on a sharp line drive to center fielder Stuart Fairchild.   Kyle Schwarber to 2nd.,line_drive,103.4,14.0,4.0,280.0,PHI,CIN,8,Bot,R,2,2,0,0,2024,0.689,0.72,0.882,1.254,1.59,2.05,24.133138570000007,243.25305237000006,Straightaway,False,1,745600-60-1
2024,2024-03-31,745602,22,4,607208,"Turner, Trea",L,R,SL,Slider,7.0,-0.51,1.96,3.44,1.71,95.24,167.83,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Austin Riley to first baseman Matt Olson.",ground_ball,98.4,2.0,4.0,67.0,PHI,ATL,3,Bot,R,1,1,1,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,-75.31935078000002,75.96822524,Pull,False,0,745602-22-4
2024,2024-03-31,745602,54,3,607208,"Turner, Trea",L,R,SI,Sinker,9.0,0.57,2.17,3.44,1.71,171.71,114.03,X,single,hit_into_play,Trea Turner singles on a ground ball to right fielder Ronald Acuña Jr.  Johan Rojas scores.    Kyle Schwarber to 3rd.,ground_ball,98.8,3.0,4.0,84.0,PHI,ATL,7,Bot,R,2,3,0,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,115.52461059000002,210.23532504000005,Oppo,False,2,745602-54-3
2024,2024-03-30,745599,23,4,607208,"Turner, Trea",R,R,FC,Cutter,5.0,0.09,2.65,3.45,1.71,115.71,151.19,X,field_out,hit_into_play,"Trea Turner grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",ground_ball,71.4,-12.0,2.0,12.0,PHI,ATL,2,Bot,R,3,3,2,1,2024,0.689,0.72,0.882,1.254,1.59,2.05,-24.232965410000023,117.49619068000004,Straightaway,False,1,745599-23-4
2024,2024-03-30,745599,46,2,607208,"Turner, Trea",L,R,SL,Slider,8.0,-0.18,2.22,3.45,1.71,76.09,112.5,X,single,hit_into_play,Trea Turner singles on a ground ball to left fielder Jarred Kelenic.,ground_ball,100.6,5.0,4.0,96.0,PHI,ATL,5,Bot,R,4,4,0,1,2024,0.689,0.72,0.882,1.254,1.59,2.05,-123.11145043,214.05370167000004,Pull,False,0,745599-46-2
2024,2024-03-29,745604,39,4,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,5.0,-0.1,2.41,3.45,1.71,115.02,144.11,X,field_out,hit_into_play,"Trea Turner grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",ground_ball,96.8,-1.0,2.0,38.0,PHI,ATL,5,Bot,R,2,2,1,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,-25.954978400000016,135.16554136,Straightaway,False,1,745604-39-4
2024,2024-03-29,745604,25,2,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,8.0,-0.04,2.19,3.45,1.71,74.16,84.16,X,field_out,hit_into_play,Trea Turner lines out sharply to left fielder Jarred Kelenic.,line_drive,102.8,17.0,5.0,312.0,PHI,ATL,4,Bot,R,0,0,0,1,2024,0.689,0.72,0.882,1.254,1.59,2.05,-127.92809546000002,284.78101781000004,Pull,False,0,745604-25-2
2024,2024-03-29,745604,6,6,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,4.0,-0.36,2.27,3.45,1.71,189.71,132.35,X,field_out,hit_into_play,Trea Turner flies out to right fielder Ronald Acuña Jr.,fly_ball,91.6,57.0,3.0,229.0,PHI,ATL,1,Bot,R,0,0,3,2,2024,0.689,0.72,0.882,1.254,1.59,2.05,160.44668859000004,164.51463232000006,Oppo,False,2,745604-6-6
2025,2025-09-28,776141,19,4,607208,"Turner, Trea",R,R,SL,Slider,7.0,-0.37,1.87,3.49,1.69,106.23,169.77,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Royce Lewis to first baseman Kody Clemens.",ground_ball,90.0,-38.0,2.0,2.0,PHI,MIN,3,Bot,R,0,0,0,2,2025,0.691,0.722,0.882,1.252,1.584,2.037,-47.891926489999996,71.12662350000001,Pull,False,0,776141-19-4
2025,2025-09-28,776141,4,5,607208,"Turner, Trea",R,R,SL,Slider,6.0,0.52,2.41,3.49,1.69,112.82,151.52,X,field_out,hit_into_play,"Trea Turner grounds out, shortstop Brooks Lee to first baseman Kody Clemens.",ground_ball,94.4,-1.0,2.0,42.0,PHI,MIN,1,Bot,R,0,0,1,2,2025,0.691,0.722,0.882,1.252,1.584,2.037,-31.445454600000023,116.67261925000001,Pull,False,0,776141-4-5
2025,2025-09-07,776426,24,4,607208,"Turner, Trea",R,R,SI,Sinker,4.0,-0.8,2.24,3.47,1.68,92.58,169.8,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Maximo Acosta to first baseman Troy Johnston.",ground_ball,81.8,-22.0,2.0,6.0,MIA,PHI,3,Top,R,1,1,2,1,2025,0.691,0.722,0.882,1.252,1.584,2.037,-81.95783564000001,71.05175337,Pull,False,0,776426-24-4
2025,2025-09-07,776426,43,8,607208,"Turner, Trea",R,R,ST,Sweeper,7.0,-0.5,2.05,3.47,1.68,53.88,61.09,X,home_run,hit_into_play,Trea Turner homers (15) on a fly ball to left center field.,fly_ball,101.5,35.0,6.0,384.0,MIA,PHI,6,Top,R,1,2,3,2,2025,0.691,0.722,0.882,1.252,1.584,2.037,-178.54030333999998,342.3561477800001,Pull,False,0,776426-43-8
2025,2025-09-07,776426,56,4,607208,"Turner, Trea",R,R,ST,Sweeper,8.0,-0.19,1.62,3.47,1.68,108.31,151.64,X,field_error,hit_into_play,"Marlins challenged (stadium boundary call), call on the field was overturned: Trea Turner reaches on a throwing error by shortstop Otto Lopez. Bryson Stott to 3rd.",ground_ball,102.3,-20.0,2.0,4.0,MIA,PHI,7,Top,R,3,3,0,2,2025,0.691,0.722,0.882,1.252,1.584,2.037,-42.70093081,116.37313873000006,Pull,False,0,776426-56-4
2025,2025-09-05,776456,17,4,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,6.0,0.7,2.26,3.49,1.7,150.06,171.01,X,field_out,hit_into_play,Trea Turner grounds out to first baseman Eric Wagaman.,ground_ball,98.1,-2.0,2.0,32.0,MIA,PHI,3,Top,R,2,2,0,2,2025,0.691,0.722,0.882,1.252,1.584,2.037,61.49333344000001,68.03199146000006,Oppo,False,2,776456-17-4
2025,2025-09-05,776456,48,2,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,5.0,0.12,2.91,3.49,1.7,173.66,117.15,X,single,hit_into_play,Trea Turner singles on a line drive to right fielder Joey Wiemer. Alec Bohm to 3rd. Bryson Stott to 2nd.,line_drive,105.9,8.0,4.0,168.0,MIA,PHI,6,Top,R,5,5,0,1,2025,0.691,0.722,0.882,1.252,1.584,2.037,120.39116904,202.44883152000003,Oppo,False,2,776456-48-2
2025,2025-09-05,776456,60,5,607208,"Turner, Trea",R,R,CH,Changeup,5.0,-0.07,2.33,3.49,1.7,176.39,90.35,X,single,hit_into_play,Trea Turner singles on a sharp line drive to right fielder Joey Wiemer.,line_drive,104.5,11.0,4.0,234.0,MIA,PHI,7,Top,R,9,9,2,2,2025,0.691,0.722,0.882,1.252,1.584,2.037,127.20435086999997,269.33281432000007,Oppo,False,2,776456-60-5
2025,2025-09-05,776456,1,6,607208,"Turner, Trea",R,R,FC,Cutter,5.0,-0.15,2.51,3.49,1.7,190.61,132.28,X,single,hit_into_play,Trea Turner singles on a ground ball to right fielder Joey Wiemer.,ground_ball,101.1,-5.0,2.0,23.0,MIA,PHI,1,Top,R,0,0,2,2,2025,0.691,0.722,0.882,1.252,1.584,2.037,162.69279249000004,164.68932929000005,Oppo,False,2,776456-1-6
2025,2025-09-05,776456,36,4,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,5.0,0.07,2.34,3.49,1.7,125.83,150.98,X,single,hit_into_play,"Marlins challenged (play at 1st), call on the field was upheld: Trea Turner singles on a ground ball to second baseman Maximo Acosta.",ground_ball,77.7,-42.0,2.0,3.0,MIA,PHI,5,Top,R,5,5,1,2,2025,0.691,0.722,0.882,1.252,1.584,2.037,1.0232251099999916,118.02028159000007,Straightaway,False,1,776456-36-4
2025,2025-09-04,776459,36,1,607208,"Turner, Trea",R,R,CU,Curveball,9.0,0.3,2.15,3.49,1.7,126.13,200.66,X,field_out,hit_into_play,"Trea Turner grounds out softly, catcher Danny Jansen to first baseman Andrew Vaughn.",ground_ball,44.9,-66.0,1.0,1.0,MIL,PHI,5,Top,R,0,0,0,0,2025,0.691,0.722,0.882,1.252,1.584,2.037,1.7719264099999845,-5.964653689999967,Oppo,False,2,776459-36-1
2025,2025-09-04,776459,18,6,607208,"Turner, Trea",R,R,CU,Curveball,8.0,0.02,1.58,3.49,1.7,117.82,150.23,X,field_out,hit_into_play,"Trea Turner grounds out, shortstop Joey Ortiz to first baseman Andrew Vaughn.",ground_ball,71.2,2.0,2.0,41.0,MIL,PHI,3,Top,R,0,0,2,2,2025,0.691,0.722,0.882,1.252,1.584,2.037,-18.967099600000022,119.89203484000006,Straightaway,False,1,776459-18-6
2025,2025-09-04,776459,53,5,607208,"Turner, Trea",R,R,FS,Split-Finger,14.0,0.14,1.14,3.49,1.7,97.95,106.1,X,single,hit_into_play,Trea Turner singles on a line drive to left fielder Jackson Chourio. Alec Bohm scores.,line_drive,76.0,16.0,4.0,203.0,MIL,PHI,7,Top,R,0,1,0,2,2025,0.691,0.722,0.882,1.252,1.584,2.037,-68.55608237,230.02599607000005,Pull,True,0,776459-53-5
2025,2025-09-04,776459,69,3,607208,"Turner, Trea",R,R,SL,Slider,8.0,-0.15,1.7,3.49,1.7,139.65,144.08,X,field_out,hit_into_play,"Trea Turner grounds out, second baseman Brice Turang to first baseman Jake Bauers.",ground_ball,107.3,-5.0,2.0,16.0,MIL,PHI,9,Top,R,2,2,1,1,2025,0.691,0.722,0.882,1.252,1.584,2.037,35.513398330000015,135.24041149,Oppo,False,2,776459-69-3
2025,2025-09-03,776471,39,2,607208,"Turner, Trea",L,R,SI,Sinker,4.0,-0.56,2.5,3.49,1.71,160.94,104.56,X,single,hit_into_play,Trea Turner singles on a ground ball to right fielder Sal Frelick. Nick Castellanos scores. Edmundo Sosa to 3rd.,ground_ball,99.6,1.0,4.0,62.0,MIL,PHI,5,Top,R,0,1,0,1,2025,0.691,0.722,0.882,1.252,1.584,2.037,88.64623392,233.86932941000003,Oppo,False,2,776471-39-2
2025,2025-09-03,776471,1,5,607208,"Turner, Trea",L,R,CU,Curveball,13.0,-0.45,1.19,3.49,1.71,104.18,165.36,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Anthony Seigler to first baseman Jake Bauers.",ground_ball,88.5,7.0,4.0,107.0,MIL,PHI,1,Top,R,0,0,2,2,2025,0.691,0.722,0.882,1.252,1.584,2.037,-53.00805203999999,82.13253261,Pull,True,0,776471-1-5
2025,2025-09-03,776471,55,4,607208,"Turner, Trea",L,R,SI,Sinker,13.0,-0.15,1.54,3.49,1.71,118.34,127.64,X,single,hit_into_play,Trea Turner singles on a ground ball to second baseman Brice Turang.,ground_ball,105.3,-21.0,2.0,4.0,MIL,PHI,7,Top,R,3,3,2,1,2025,0.691,0.722,0.882,1.252,1.584,2.037,-17.669350679999997,176.26924273000003,Straightaway,True,1,776471-55-4
2025,2025-09-01,776500,40,1,607208,"Turner, Trea",R,R,SL,Slider,4.0,-0.3,2.77,3.5,1.71,207.1,111.71,X,triple,hit_into_play,Trea Turner triples (7) on a line drive to right fielder Sal Frelick. Max Kepler scores. Bryson Stott scores.,line_drive,95.3,21.0,3.0,295.0,MIL,PHI,5,Top,R,1,3,0,0,2025,0.691,0.722,0.882,1.252,1.584,2.037,203.84640728,216.02528176000007,Oppo,False,2,776500-40-1
